31.0,41.0,34.0,48.0,36.0,40.0,43.0,41.0,0.9556581206132736,1.4177947486505786,1.5131164080076391,1.4854451643237618
41.0,33.0,42.0,39.60000228881836,43.0,32.0,43.0,37.0,-0.045044251836781644,-0.10829555460952095,0.10047075614569946,-0.16889691351574368
31.0,34.0,31.0,36.0,32.0,31.0,34.0,46.0,1.6369245178276135,1.7910240140728941,1.6161624432029575,1.0127757836003812
31.0,36.0,34.0,31.0,40.80000305175781,37.20000076293945,41.0,47.0,1.0256149577551512,1.1812036490842355,-1.7276987482838093,-1.2959365947197174
34.0,39.0,40.0,31.0,40.0,39.0,40.0,41.0,1.356660680010046,2.295897773613394,2.5501204233207444,2.981340196651403
31.0,43.0,31.0,48.0,32.0,34.0,32.0,36.0,-0.03451268736111835,0.3591741322126289,-0.02858432241141369,-0.04265866870078038
32.0,33.0,32.0,39.0,32.0,44.0,33.0,37.0,-2.818652432861129,-3.1146016913036343,2.9687500812178595,-3.031772761899739
31.0,37.0,31.0,39.0,31.0,44.0,33.0,45.0,0.4749577477747378,0.3780661129708673,0.3316976071849809,0.24800614405930715
31.0,34.0,31.0,37.0,31.0,39.0,31.0,43.0,-2.989300711709089,2.3834914625544217,2.3858887297992544,-1.7014565416572214
33.0,44.0,34.0,39.0,36.0,45.0,37.0,41.0,1.8319324389501321,1.49157934650036,2.1653299298161603,2.118945141738477
36.0,39.0,36.0,46.0,42.0,37.0,42.0,41.0,0.9249882604983296,1.8032580577079673,2.7385478904675384,2.3299294410552918
31.0,32.0,31.0,34.0,31.0,45.0,32.0,41.0,1.9004744651425376,1.894187953449435,3.0651674895858525,3.075947404624617
40.0,32.0,40.0,46.0,40.80000305175781,37.20000076293945,45.0,32.0,-1.0432764948339608,2.804238684215314,-1.2750091741161462,-1.186810458258474
33.0,38.0,33.0,42.0,39.0,40.0,39.60000228881836,40.80000305175781,1.3350773281171364,2.23702996454556,-0.8434173078474826,-0.8434173078474826
31.0,42.0,32.0,38.0,33.0,32.0,34.0,41.0,0.29802762410273975,0.811214553241325,1.489202892599176,2.336827265280107
43.0,39.0,43.0,42.0,45.0,33.0,45.0,38.0,0.5381252685631,0.2757308786795335,0.5437019437582553,0.3795017912961231
33.0,35.0,33.0,38.0,33.0,41.0,34.0,48.0,3.0522949063164835,-3.025087545862009,3.0669857250697823,2.9046976634075374
34.0,45.0,37.0,46.0,38.0,37.0,38.0,43.0,0.8466444046463563,0.7485590181882322,0.8922513051736886,0.9180501578195629
33.0,35.0,38.0,33.0,40.0,46.0,44.0,34.0,-2.6821162854309883,-2.4837992411726453,-0.4939335762664947,3.007323426413559
31.0,32.0,31.0,34.0,31.0,36.0,31.0,48.0,2.771144169176234,2.2664154165666823,2.3130265402555255,0.4826140760752977
32.0,44.0,32.0,47.0,37.0,42.0,38.0,32.0,-3.0494595126951904,3.048640944580377,2.85399489220327,-1.0268295823521
32.0,33.0,32.0,43.0,32.0,46.0,34.0,37.0,0.03360006911765988,-0.5034398116939133,-0.5304960330348701,0.0949437297619976
32.0,45.0,33.0,42.0,34.0,46.0,36.0,35.0,2.0301584304972877,1.923570067456775,2.248422039566987,-1.114568202421574
34.0,38.0,37.0,41.0,39.0,37.0,39.0,43.0,2.3797391567421458,2.592225864026436,2.426145641025491,3.041101003830894
31.0,36.0,31.0,39.0,31.0,46.0,32.0,42.0,1.2391778025550373,1.0053405660199461,0.6614702985765302,1.1068821807439122
31.0,37.0,32.0,41.0,34.0,45.0,38.400001525878906,42.0,-2.317162344681608,1.9649589110651708,-0.5199268277678926,-0.01051227573330816
33.0,40.0,34.0,44.0,34.0,46.0,35.0,36.0,-2.2772118197135747,-1.3401348671481572,-0.06996082258796125,1.7496744627082716
38.0,36.0,38.400001525878906,37.20000076293945,40.0,46.0,43.0,32.0,1.687414531807554,1.686269187752069,1.5783942365797659,1.635224256474992
32.0,38.0,33.0,40.0,34.0,44.0,35.0,48.0,1.132921714940559,1.143416549093388,1.245862470411334,1.6153355597229004
31.0,34.0,32.0,36.0,32.0,45.0,33.0,33.0,1.0391075368451232,0.49333390939036387,-1.690225252813235,0.6682836776433065
31.0,31.0,32.0,34.0,32.0,37.0,34.0,32.0,0.26632351345438404,0.415268257108591,-0.9272298884139348,0.38667579770170435
38.0,32.0,38.0,35.0,38.0,44.0,38.0,48.0,0.2663535797239704,0.0988692008570011,-0.055844511999261916,-0.1223299528878636
32.0,38.0,36.0,38.0,37.0,35.0,37.0,45.0,1.5954266659127516,1.9384059000464346,2.1772649476505546,-1.7933863086451307
32.0,32.0,32.0,36.0,32.0,38.0,33.0,43.0,0.42982935821382673,0.435746905582674,0.2616195152213332,0.08554875559139091
31.0,32.0,32.0,37.0,35.0,32.0,35.0,38.0,1.309870052453868,1.7667294147431845,1.055780685995577,0.2294907311673139
31.0,34.0,32.0,31.0,33.0,40.0,35.0,32.0,-1.4617468212776195,-2.086154580369579,-1.1999050379822342,-0.2852667504939283
31.0,48.0,34.0,47.0,39.0,47.0,40.80000305175781,42.0,1.4484269340069733,1.9573881734476513,-1.1446160608296168,1.3553885920726831
32.0,40.0,33.0,47.0,34.0,33.0,34.0,36.0,3.0711534400350025,2.578255003096053,-2.880078558183081,1.9776637634918912
32.0,38.0,33.0,33.0,34.0,38.0,34.0,43.0,1.3974217279038443,1.8987752029963274,1.9889882820405087,2.920680896308768
31.0,47.0,33.0,35.0,33.0,41.0,34.0,31.0,-1.9898969031167,1.7606538598227834,-2.0356700375381336,1.516821966478262
31.0,31.0,31.0,34.0,31.0,36.0,32.0,38.0,-3.0910080585758997,-2.2030625296967687,2.2057133706497956,-1.6649406024840545
35.0,42.0,39.0,45.0,42.0,43.0,43.0,34.0,1.3405880943877886,-0.08666991909988273,1.3716948715170219,2.2237833509954306
31.0,32.0,31.0,47.0,32.0,36.0,32.0,41.0,0.6593422548537353,0.20506736394959602,0.7623930731758839,0.7127299230034688
31.0,41.0,32.0,34.0,34.0,32.0,34.0,43.0,0.7643299103765482,0.9874878104021743,1.0551638011238267,1.0355894034504092
33.0,31.0,33.0,47.0,34.0,42.0,36.0,33.0,1.4355390499740728,0.7107913047831549,0.807104483903277,1.3155490699527754
32.0,37.0,33.0,33.0,33.0,43.0,34.0,38.0,1.3559026175831894,1.5129115839982272,0.6904357803661741,1.560407090213125
33.0,46.0,36.0,48.0,40.80000305175781,42.0,41.0,41.0,1.019625958959701,0.7477415352757357,1.3400555477384521,1.3975967422099798
31.0,34.0,32.0,48.0,33.0,41.0,33.0,45.0,0.9446130349088341,0.950905673394622,1.952469214866685,2.079914261154587
31.0,37.0,32.0,33.0,33.0,35.0,33.0,41.0,2.6960021535008916,2.9370110930502413,2.7458131348985755,3.0647705388255067
32.0,45.0,35.0,38.0,35.0,48.0,37.0,34.0,1.4898652629871596,1.972269024354317,2.0094563402145975,1.9432564594146717
31.0,31.0,32.0,40.0,32.0,45.0,35.0,44.0,1.3218370718691668,1.0599004064899389,0.8035223166895177,1.3062838865477118
31.0,33.0,31.0,37.0,31.0,46.0,32.0,31.0,-0.5536469149860824,-0.11703209859476021,0.7233816974714449,-1.3507207472220302
33.0,38.0,33.0,43.0,33.0,47.0,35.0,40.0,1.2357919697383533,1.3021670785776973,1.2754297497504137,1.026248914549797
31.0,37.0,31.0,41.0,32.0,43.0,32.0,46.0,0.5692789815379621,0.028566713074364477,0.4652596441439239,-0.8317686115528302
31.0,32.0,31.0,37.0,31.0,42.0,31.0,48.0,-0.023954428549512446,0.048720616500310295,-0.09628771923263475,-0.41876215999795974
31.0,33.0,32.0,42.0,32.0,44.0,41.0,33.0,1.5688479416505445,2.1261950541961863,2.2441981805868116,0.6812478205676379
33.0,38.0,34.0,42.0,35.0,32.0,35.0,35.0,1.4731278140414656,1.5165590881395778,1.4047859325088858,1.42730267961442
31.0,42.0,31.0,45.0,32.0,37.0,33.0,41.0,0.3234871727821118,0.3069958585727017,0.49442163849607945,0.3368558371142412
38.0,36.0,39.0,34.0,41.0,42.0,42.0,36.0,-1.7805942440498879,-2.0159186379242398,0.22282980951776132,-0.7906900526122238
32.0,47.0,34.0,41.0,40.0,35.0,41.0,46.0,-2.7824911251807567,-1.5362511355307413,2.693404614957509,-3.0425593190926246
32.0,40.0,34.0,47.0,35.0,33.0,41.0,46.0,2.1842034258856344,1.940275495753908,2.101571654347565,1.2051216298492697
31.0,33.0,32.0,45.0,33.0,37.0,33.0,39.0,2.3256216041498474,-2.8998528126942342,2.305987407052038,2.4151194907023656
31.0,38.0,33.0,32.0,33.0,36.0,33.0,43.0,-1.819915044089034,-0.9418730562531621,-1.1789874131282911,0.9950430866251411
34.0,31.0,34.0,41.0,34.0,45.0,36.0,32.0,0.9806185329497475,0.28556668442843136,-0.0003554165332289696,0.6045729212523359
32.0,35.0,32.0,48.0,33.0,37.0,33.0,45.0,2.414075834454802,-2.1942116114614927,-2.9329082623116807,-2.3478918726708415
32.0,42.0,32.0,45.0,33.0,33.0,33.0,38.0,0.3340906452589892,0.10325366163352524,1.3731144348668622,1.3381403752613026
31.0,37.0,32.0,33.0,32.0,44.0,32.0,47.0,0.32107161025926123,0.6623496440571572,-0.025697804960839704,-0.45319066635602173
31.0,39.0,31.0,46.0,32.0,41.0,33.0,31.0,0.9422071805758927,0.1252439275097015,0.9654264433331223,0.815017887973158
31.0,48.0,32.0,46.0,33.0,36.0,33.0,38.0,0.20715770121918894,0.2907212466272709,0.8588003233251897,0.8928536799036273
31.0,47.0,32.0,40.0,32.0,44.0,33.0,42.0,0.21334105213939947,1.0370380265871117,0.5139432475622888,0.6935835674569898
32.0,34.0,32.0,48.0,34.0,44.0,36.0,38.0,0.4486611086366163,0.23386730481056148,0.31738679590244234,0.4047168440938536
32.0,35.0,33.0,31.0,33.0,38.0,33.0,45.0,-2.781008491952723,-3.0360186106966456,-2.632436814089757,-2.2868570518555464
31.0,40.0,31.0,45.0,32.0,32.0,32.0,35.0,-0.022246020506131756,0.42090518488989775,-1.5070331173283298,1.6739400008587286
31.0,34.0,31.0,39.0,32.0,47.0,33.0,32.0,1.9465939406918291,2.7467788267440967,-1.1795770070371827,-1.787911382126876
33.0,37.0,34.0,47.0,35.0,33.0,43.0,33.0,-0.883753653042237,-1.2058485689884582,1.3027550605827956,1.418311603173416
32.0,38.0,32.0,42.0,33.0,46.0,35.0,43.0,1.4066144257229722,1.4592320539534045,-1.7239530812009594,2.6184585245932253
32.0,40.0,33.0,48.0,35.0,34.0,36.0,39.0,1.2084668815368231,1.5723167756764713,1.9041706494933903,1.6497243560161476
31.0,33.0,31.0,35.0,31.0,44.0,32.0,31.0,0.05320283960335942,0.11823075226352439,-0.38388456148391803,0.014856663978235188
31.0,32.0,32.0,36.0,32.0,40.0,32.0,47.0,0.0735995367373565,-0.4071630206413129,-1.514029111200962,-2.8505552807788352
32.0,44.0,33.0,36.0,34.0,47.0,39.0,44.0,-2.7842021388606275,-2.379417223688612,-2.7828261618075274,-3.0511508213354395
32.0,35.0,32.0,37.0,32.0,42.0,32.0,45.0,-2.847616139538373,-2.8974477592077283,-3.0487517629768974,3.1401982535496265
35.0,44.0,36.0,32.0,41.0,31.0,41.0,43.0,-3.13790347116656,-0.40607056766444466,0.04181117153080351,-0.3467392853151144
31.0,37.0,31.0,42.0,31.0,47.0,38.0,45.0,2.172945417711607,2.0919588383623906,-1.6226621346755457,-0.48317489528356794
31.0,35.0,34.0,48.0,37.0,35.0,39.0,32.0,1.221251844335389,-2.078788718989674,1.0372076324352042,1.0767518339069206
31.0,40.0,32.0,36.0,32.0,44.0,34.0,32.0,2.53749884896933,2.77720760361767,2.873960660512578,1.4941594247251626
32.0,46.0,34.0,42.0,35.0,31.0,35.0,33.0,0.6428727262517862,1.4637848684518744,1.3901355109720406,1.4338461849634074
38.0,39.0,39.0,47.0,39.60000228881836,38.400001525878906,40.0,43.0,1.8466753216747205,1.9495165438614166,1.7846608437189795,1.7589232208418406
36.0,34.0,36.0,42.0,37.20000076293945,39.60000228881836,39.0,41.0,1.2971854805104057,1.2446248864521223,1.3061152167110766,0.6519968164154903
36.0,42.0,38.0,37.0,38.400001525878906,39.60000228881836,45.0,35.0,0.47744888850740264,1.3601867507043859,1.27984056661901,2.0028288639861747
31.0,40.0,31.0,47.0,33.0,31.0,34.0,41.0,0.540489592090754,0.6623357226367482,0.5841610119471092,0.11304861090574535
31.0,43.0,32.0,36.0,32.0,40.0,32.0,48.0,1.2322440833278576,1.1432228194934568,1.3435002809503427,1.6075473953474475
31.0,44.0,31.0,46.0,33.0,32.0,37.0,33.0,1.6682789368246693,1.7925479112047569,-0.8093576315705031,-0.6875419986233052
33.0,37.0,34.0,35.0,34.0,47.0,35.0,39.0,-0.16205200787621302,-0.21088149343146834,-0.21753412855026533,-0.237081289285087
32.0,33.0,36.0,44.0,37.0,42.0,38.400001525878906,38.400001525878906,2.3637160455516297,-2.546722603694943,-2.266372728861072,-1.4882456287055552
31.0,36.0,31.0,38.0,31.0,41.0,31.0,47.0,-2.913391401117656,-2.253713924533744,2.7360306465368227,-3.1101493961085667
31.0,42.0,31.0,44.0,32.0,37.0,32.0,48.0,-2.5161202997615146,-2.7913013225801233,-2.314960134190777,-2.631804201196183
34.0,47.0,36.0,45.0,38.0,32.0,38.400001525878906,39.60000228881836,1.2696222105863857,1.9035906916384389,-2.0532905594931066,2.5539000100818927
31.0,41.0,32.0,32.0,32.0,34.0,32.0,38.0,-1.4857719970326229,0.20832193894081374,-1.3839660792878532,-1.8742671848666037
32.0,34.0,34.0,34.0,35.0,41.0,37.0,33.0,-0.7337001801712002,-1.9397196406393413,-1.4599864571715684,-0.7876748435404927
32.0,39.0,33.0,44.0,34.0,32.0,35.0,42.0,2.9502217221238163,-2.96345571870237,2.882708836346288,-3.042453884657363
32.0,34.0,34.0,46.0,34.0,48.0,35.0,36.0,-0.20480074882235572,-2.1941760782992827,-2.121632658147614,-2.4433450299991475
31.0,32.0,31.0,34.0,32.0,42.0,33.0,37.0,-2.9681232806440843,-2.2557996565739895,-1.8869268635333074,-2.1053151248376394
32.0,35.0,32.0,37.0,32.0,42.0,33.0,48.0,2.8925262650754013,-2.9243407965563892,-2.4093385776708915,-2.7584312849282715
31.0,34.0,31.0,47.0,32.0,31.0,32.0,41.0,0.8018408418872927,0.2277086649517908,0.7878112176208616,0.42117348362664564
41.0,38.0,41.0,41.0,43.0,32.0,43.0,37.0,0.7723767863772465,0.6186604632135884,0.8690893700991369,0.6191663028314512
31.0,34.0,31.0,37.0,31.0,41.0,32.0,44.0,1.6522537272584743,0.41664576117026786,-0.04567999854546202,-1.2732651084634266
35.0,36.0,35.0,39.0,36.0,44.0,38.0,39.0,1.3708680784600005,1.0950128354872077,-0.07132328181390202,1.3394912597858835
32.0,48.0,33.0,46.0,35.0,43.0,37.0,36.0,0.9070485549433577,0.9256600180319712,1.0022830401833835,1.5400874065597066
45.0,34.0,45.0,39.0,45.0,41.0,47.0,33.0,0.1994422471103912,-0.13332960166499822,-0.1334346733874383,0.30245003768244383
34.0,39.0,34.0,47.0,36.0,36.0,36.0,39.0,0.2885737910201893,0.030068144947351064,0.3089450976598224,0.2730491105964243
31.0,32.0,31.0,46.0,32.0,40.0,34.0,44.0,1.7198342280198555,-2.6434734307509684,2.5662237357556723,-2.189966126306455
38.0,48.0,40.0,46.0,42.0,42.0,44.0,47.0,0.692498638284034,0.9553879065986128,1.5342862165177196,0.6967011129317204
37.0,48.0,39.0,33.0,39.0,44.0,39.0,47.0,0.37386836159284076,0.8592625938710288,0.8076291268528758,0.4972496409498144
32.0,43.0,32.0,46.0,33.0,41.0,35.0,39.0,1.5693524204595317,1.3382529455322605,1.0852345041297145,0.9253570600256888
32.0,45.0,34.0,35.0,34.0,39.0,35.0,44.0,-0.9021048367759077,-2.500280835965118,3.09585685325065,-2.407920298697727
31.0,39.0,31.0,41.0,32.0,35.0,32.0,44.0,1.4087651255448645,1.3962830227239862,1.0446843652728317,1.198123029944099
31.0,36.0,31.0,43.0,34.0,32.0,34.0,43.0,-0.6746720004794358,1.0887850649648427,1.10360161350663,0.3415108279238186
31.0,48.0,34.0,41.0,37.0,44.0,37.0,46.0,0.4478722745451691,0.9589624624438354,0.642201763019373,0.5529919945244034
31.0,32.0,32.0,44.0,33.0,36.0,36.0,35.0,1.262192758763344,-2.716010414456041,1.5671019789741367,1.4523348072275055
32.0,36.0,32.0,42.0,32.0,45.0,33.0,32.0,-0.03586150833868433,0.010246320724702475,0.04829365928405292,0.2626424363166416
31.0,35.0,31.0,48.0,32.0,37.0,33.0,32.0,2.1783410033888435,0.19561456667377403,2.225270092579289,2.0188574598244022
31.0,34.0,32.0,41.0,32.0,46.0,33.0,39.0,3.137185646745158,2.977058755391947,-3.1386867409556563,0.38799297430853397
31.0,44.0,31.0,48.0,32.0,31.0,33.0,34.0,0.9689193679969629,1.4129422261215265,0.7964239432500926,0.6213450797947861
31.0,44.0,34.0,41.0,36.0,36.0,36.0,45.0,-1.6721057566366653,2.1797762075693905,1.205779072989168,-1.5611051425585534
32.0,37.0,33.0,31.0,33.0,39.0,33.0,41.0,-3.0345056366921703,1.7701997407776444,-2.0027561810628765,-3.0967842929687204
31.0,41.0,33.0,38.0,33.0,41.0,33.0,43.0,3.0493980871521744,2.8775737468943103,2.7923074936105268,3.070717345564082
31.0,31.0,31.0,41.0,32.0,33.0,33.0,47.0,0.614418088877928,-0.8577728243625634,0.5005240111066267,2.8616505954932783
31.0,35.0,33.0,36.0,33.0,38.0,33.0,46.0,2.924873455973251,-0.22977775766580152,0.18044024350670954,0.3249120761035087
34.0,33.0,39.60000228881836,39.60000228881836,40.0,39.0,42.0,35.0,1.5257058398347512,0.2029396508903169,0.3932596219209985,1.3147304062796616
31.0,46.0,32.0,36.0,32.0,41.0,34.0,33.0,0.34210052635870186,1.6723530261196577,1.610740541620139,1.1300158165639531
36.0,40.0,36.0,46.0,38.0,37.0,38.0,40.0,0.42464309096176484,-0.07430541005331952,0.41668084916614057,0.39735802625935485
31.0,46.0,32.0,39.0,32.0,44.0,33.0,42.0,0.3452394513452964,0.6724013395463218,0.3224438506430899,0.7387525241193035
31.0,31.0,31.0,33.0,31.0,43.0,33.0,35.0,0.23490075794029838,0.2366262841594087,-0.19246865249356876,0.1527319727499717
31.0,41.0,32.0,36.0,32.0,45.0,33.0,34.0,0.54225620323568,0.6545308684006834,0.6088205355407245,1.128310766498342
31.0,32.0,31.0,34.0,31.0,47.0,32.0,44.0,-0.3855148206843888,0.03155720359015741,1.4524634464527844,-1.712539995404405
31.0,31.0,31.0,47.0,32.0,33.0,32.0,40.0,-2.5674730793556355,2.674926945100989,-2.668305013972247,3.031686747075433
32.0,32.0,32.0,45.0,33.0,47.0,35.0,32.0,-0.6468680994367921,-0.19879207695710527,-0.5332113355799536,-2.7645205433380613
31.0,42.0,32.0,33.0,32.0,38.0,33.0,41.0,1.5671417062451944,-2.5135160819727664,2.529354988321338,1.9231771301526257
31.0,37.0,31.0,39.0,32.0,32.0,32.0,42.0,0.21082014650641737,-1.1637176652683734,-2.0985711818212747,1.457167976842461
32.0,37.0,32.0,39.0,32.0,41.0,32.0,47.0,-1.0346854090276283,-0.15272170719683534,0.43248583755159237,0.2636934667779638
31.0,41.0,31.0,46.0,34.0,39.0,35.0,48.0,-1.5655992285513216,1.2847448850775784,-1.7690312393828576,2.596381814460296
31.0,34.0,31.0,47.0,32.0,31.0,32.0,38.0,-0.4658180870446932,-2.0623025157984407,-3.120099504045674,-2.785402267842716
31.0,39.0,31.0,41.0,32.0,31.0,32.0,35.0,0.7242649948254855,0.8083199123332009,0.35363987896745197,-1.0912381877818864
31.0,41.0,32.0,32.0,32.0,39.0,32.0,46.0,3.081913470102324,0.13341709979675853,-2.2911560891074867,-2.5505886584011503
32.0,36.0,32.0,40.0,32.0,48.0,33.0,34.0,-1.473080520433047,-0.3150206480836556,1.1441312038451492,0.38604498703278406
31.0,32.0,31.0,37.0,31.0,44.0,31.0,47.0,-3.0275265455363303,3.137829605150061,-2.741872021602217,-2.699093882102047
31.0,36.0,31.0,41.0,31.0,43.0,32.0,38.0,-0.4098134908110956,0.3203435458597788,-0.8495998746015987,0.49187702253908194
31.0,34.0,31.0,45.0,32.0,32.0,32.0,41.0,-0.5754077709039377,-0.6920939308958681,-0.9255226191997847,-1.0666920035362935
33.0,46.0,33.0,48.0,34.0,42.0,36.0,34.0,-2.997825276976967,1.9647819333779084,0.9526292256067859,-0.9631537077429505
31.0,34.0,31.0,37.0,32.0,39.0,32.0,45.0,-1.1500586503244037,1.9035657189664932,1.3894921923001913,0.918001393982863
31.0,42.0,33.0,34.0,33.0,36.0,33.0,44.0,-0.998948494133021,-0.17120111425769602,-0.49148138962567917,0.397636950845521
31.0,31.0,31.0,34.0,31.0,38.0,31.0,42.0,-1.8366434729606245,1.5389508089778654,2.641550199183328,2.704542839532611
31.0,37.0,32.0,39.0,32.0,41.0,32.0,48.0,-2.867319386097209,2.922114467842474,2.579493983047094,2.5697195824890597
34.0,31.0,34.0,34.0,34.0,40.0,34.0,48.0,1.821955182526689,1.6902863401680766,1.909032388230531,-3.130476469707688
31.0,45.0,31.0,48.0,32.0,42.0,33.0,32.0,-1.5029173734962364,-1.5980269483203866,0.9067055483319483,-3.0683967243478945
31.0,40.0,32.0,38.0,32.0,47.0,34.0,46.0,-1.8936539939415347,0.3520443143154173,-0.4802756706428528,-2.2401789331039237
31.0,40.0,31.0,42.0,32.0,34.0,32.0,47.0,-1.4666713008779768,2.9950076755191324,-0.24868646964294158,2.524877956312757
31.0,38.0,31.0,41.0,32.0,43.0,32.0,47.0,-0.08087984938257696,0.12444974086321486,-2.530690249750554,-2.56571381089179
31.0,36.0,31.0,48.0,32.0,31.0,32.0,34.0,-1.0402255743335787,-1.0633743830089668,2.740618148682152,1.4899385217926815
32.0,35.0,33.0,40.0,33.0,44.0,34.0,47.0,-0.7926219799485492,2.480136915141391,3.0282195238301317,-2.48451771787814
31.0,39.0,32.0,37.0,33.0,48.0,34.0,35.0,-0.917297352612061,1.370017907068088,3.040856623251816,2.4360734235305834
31.0,41.0,31.0,44.0,33.0,34.0,33.0,40.0,1.4639717752642099,1.5972801993926273,0.4962655948331756,1.2110425828112679
31.0,42.0,32.0,33.0,33.0,40.0,34.0,34.0,2.431904203579041,1.8821018530919784,-0.391292183663563,0.3588628361689288
31.0,40.0,31.0,42.0,32.0,31.0,33.0,46.0,2.555508549722065,-2.5847851060345435,-2.5660797629407814,-2.1786988946200165
31.0,32.0,32.0,36.0,33.0,39.0,34.0,42.0,-3.0973737091941405,2.5643602846560443,2.382033668451396,-1.7187404114471647
